Unnamed: 0,type,name_id,country,crag,sector,name,tall_recommend_sum,grade_mean,cluster,rating_tot,coordinates
34671,climb_rooute,34671,ita,arco,red point wall,didiedro o davandi diedro diedro,0,40.0,2,-0.0452114488928387,
34672,climb_rooute,34672,ita,arco,red point wall,donna di cera,0,53.8,3,-0.16490179498667,
34673,climb_rooute,34673,ita,arco,red point wall,felix con gli stivali,0,49.0,2,-0.16490179498667,
34674,climb_rooute,34674,ita,arco,red point wall,il coccodrillo dalle mani di velluto,0,49.0,2,-0.16490179498667,
34675,climb_rooute,34675,ita,arco,red point wall,il riposo del guerriero,0,61.5,0,0.439815081510935,
34676,climb_rooute,34676,ita,arco,red point wall,lultimo dei suini,1,56.75,0,-0.1027291993384215,
34677,climb_rooute,34677,ita,arco,red point wall,luomo tardo e il ciccia bomba puzzone,0,42.0,2,-0.1050566219397543,
34678,climb_rooute,34678,ita,arco,red point wall,non fatemi girare i cogliurgiones,-1,46.55555555555556,3,0.0671517655519725,
34679,climb_rooute,34679,ita,arco,red point wall,piccola peste,0,55.0,2,-0.16490179498667,
34680,climb_rooute,34680,ita,arco,red point wall,red point trip,0,56.5,1,-0.1213589631900599,
34681,climb_rooute,34681,ita,arco,red point wall,signorina swarosky tutta rotta,-1,57.66666666666666,0,-0.158226453103141,
34682,climb_rooute,34682,ita,arco,red point wall,spirito nero,0,57.0,1,-0.1600288617297204,
34683,climb_rooute,34683,ita,arco,red point wall,squilibration,0,42.0,2,-0.0775980737991584,
34684,climb_rooute,34684,ita,arco,red point wall,without name,0,33.333333333333336,2,-0.0734745342424936,
34685,climb_rooute,34685,ita,arco,regina del lago,antibiotico,0,33.0,2,-0.0734745342424936,"[45.8637718, 10.8290249]"
34686,climb_rooute,34686,ita,arco,regina del lago,braccia tese,0,40.75,3,-0.171530667777449,"[45.8637718, 10.8290249]"
34687,climb_rooute,34687,ita,arco,regina del lago,cnsas val di ledro,0,39.833333333333336,2,-0.0452114488928387,"[45.8637718, 10.8290249]"
34688,climb_rooute,34688,ita,arco,regina del lago,due sfere,0,45.0,0,-0.0508041767901926,"[45.8637718, 10.8290249]"
34689,climb_rooute,34689,ita,arco,regina del lago,eros,-1,41.66666666666666,0,-0.0196135442561711,"[45.8637718, 10.8290249]"
34690,climb_rooute,34690,ita,arco,regina del lago,esmeralda,0,41.0,1,0.0146337241540769,"[45.8637718, 10.8290249]"
34691,climb_rooute,34691,ita,arco,regina del lago,febraio,0,36.0,1,0.0146337241540769,"[45.8637718, 10.8290249]"
34692,climb_rooute,34692,ita,arco,regina del lago,flebo,0,38.0,2,-0.0740896349784903,"[45.8637718, 10.8290249]"
34693,climb_rooute,34693,ita,arco,regina del lago,gaudi,0,36.0,1,-0.1123526269783739,"[45.8637718, 10.8290249]"
34694,climb_rooute,34694,ita,arco,regina del lago,gecko,0,42.5,1,0.0744788972009925,"[45.8637718, 10.8290249]"
34695,climb_rooute,34695,ita,arco,regina del lago,geisha,0,36.0,2,0.0744788972009925,"[45.8637718, 10.8290249]"
34696,climb_rooute,34696,ita,arco,regina del lago,genesi,0,33.0,1,-0.0452114488928387,"[45.8637718, 10.8290249]"
34697,climb_rooute,34697,ita,arco,regina del lago,giga,0,36.0,1,-0.1250050129553928,"[45.8637718, 10.8290249]"
34698,climb_rooute,34698,ita,arco,regina del lago,gli invisible,0,33.0,2,-0.0734745342424936,"[45.8637718, 10.8290249]"
34699,climb_rooute,34699,ita,arco,regina del lago,gobbi sport,-1,49.833333333333336,3,-0.1292545210736573,"[45.8637718, 10.8290249]"
34700,climb_rooute,34700,ita,arco,regina del lago,gonzalier,0,48.71428571428572,0,-0.0035654262413454,"[45.8637718, 10.8290249]"
34701,climb_rooute,34701,ita,arco,regina del lago,il tempo che passa,0,38.0,1,0.0744788972009925,"[45.8637718, 10.8290249]"
34702,climb_rooute,34702,ita,arco,regina del lago,illusione,0,38.0,2,0.0445563106775347,"[45.8637718, 10.8290249]"
34703,climb_rooute,34703,ita,arco,regina del lago,in bocca al buco,0,40.0,2,-0.1692791777033955,"[45.8637718, 10.8290249]"
34704,climb_rooute,34704,ita,arco,regina del lago,irpinia,0,51.66666666666666,3,0.0137256439838555,"[45.8637718, 10.8290249]"
34705,climb_rooute,34705,ita,arco,regina del lago,larrogante,0,39.77777777777778,0,-0.0452114488928387,"[45.8637718, 10.8290249]"
34706,climb_rooute,34706,ita,arco,regina del lago,mansarda del trombino,0,33.0,1,-0.0452114488928387,"[45.8637718, 10.8290249]"
34707,climb_rooute,34707,ita,arco,regina del lago,nikita,1,40.2,2,-0.037592372657239,"[45.8637718, 10.8290249]"
34708,climb_rooute,34708,ita,arco,regina del lago,noel,0,33.0,1,0.0744788972009925,"[45.8637718, 10.8290249]"
34709,climb_rooute,34709,ita,arco,regina del lago,nuovi poveri,0,39.8,2,-0.0851082309241157,"[45.8637718, 10.8290249]"
34710,climb_rooute,34710,ita,arco,regina del lago,ossessione,0,36.0,1,-0.0452114488928387,"[45.8637718, 10.8290249]"
34711,climb_rooute,34711,ita,arco,regina del lago,pettirosso,0,36.0,1,-0.0452114488928387,"[45.8637718, 10.8290249]"
34712,climb_rooute,34712,ita,arco,regina del lago,phillip flann,0,40.833333333333336,2,-0.0116428126040479,"[45.8637718, 10.8290249]"
34713,climb_rooute,34713,ita,arco,regina del lago,ristorante da gianni,0,41.57142857142857,0,-0.0306588713832262,"[45.8637718, 10.8290249]"
34714,climb_rooute,34714,ita,arco,regina del lago,sadiki,0,38.0,1,-0.16490179498667,"[45.8637718, 10.8290249]"
34715,climb_rooute,34715,ita,arco,regina del lago,sassi e sesso,0,38.0,1,-0.0452114488928387,"[45.8637718, 10.8290249]"
34716,climb_rooute,34716,ita,arco,regina del lago,sassicaia,0,33.0,1,-0.16490179498667,"[45.8637718, 10.8290249]"
34717,climb_rooute,34717,ita,arco,regina del lago,sasso in faccia,0,38.0,1,-0.1032901092475296,"[45.8637718, 10.8290249]"
34718,climb_rooute,34718,ita,arco,regina del lago,sogni proibiti,0,36.0,2,0.0744788972009925,"[45.8637718, 10.8290249]"
34719,climb_rooute,34719,ita,arco,regina del lago,sotto,0,32.5,2,0.0744788972009925,"[45.8637718, 10.8290249]"
34720,climb_rooute,34720,ita,arco,regina del lago,spirito libero,0,29.0,2,-0.0734745342424936,"[45.8637718, 10.8290249]"
34721,climb_rooute,34721,ita,arco,regina del lago,tachicardia,0,41.5,0,0.0741558863246695,"[45.8637718, 10.8290249]"
34722,climb_rooute,34722,ita,arco,regina del lago,una per tutti,0,29.0,1,-0.16490179498667,"[45.8637718, 10.8290249]"
34723,climb_rooute,34723,ita,arco,regina del lago,upside down,0,62.0,2,-0.1594186458423719,"[45.8637718, 10.8290249]"
34724,climb_rooute,34724,ita,arco,regina del lago,variante  dicembre,0,38.888888888888886,2,-0.1050566219397543,"[45.8637718, 10.8290249]"
34725,climb_rooute,34725,ita,arco,ronzo,big gym,0,36.0,2,0.0744788972009925,"[45.8921977, 10.9524012]"
34726,climb_rooute,34726,ita,arco,ronzo,blue eyes,0,36.0,2,-0.0752512806761813,"[45.8921977, 10.9524012]"
34727,climb_rooute,34727,ita,arco,ronzo,ciopa ciopeta,0,36.0,4,-0.0735474635694582,"[45.8921977, 10.9524012]"
34728,climb_rooute,34728,ita,arco,ronzo,ice cream,0,36.0,2,-0.16490179498667,"[45.8921977, 10.9524012]"
34729,climb_rooute,34729,ita,arco,ronzo,lava lava gina,0,38.5,3,-0.0607679197578593,"[45.8921977, 10.9524012]"
34730,climb_rooute,34730,ita,arco,ronzo,lessere o,0,42.0,2,-0.0408863602032385,"[45.8921977, 10.9524012]"
34731,climb_rooute,34731,ita,arco,ronzo,manek boy,0,36.5,3,-0.0882208708014877,"[45.8921977, 10.9524012]"
34732,climb_rooute,34732,ita,arco,ronzo,manzich brothers,0,38.0,2,-0.16490179498667,"[45.8921977, 10.9524012]"
34733,climb_rooute,34733,ita,arco,ronzo,petite,0,36.0,2,-0.0734745342424936,"[45.8921977, 10.9524012]"
34734,climb_rooute,34734,ita,arco,ronzo,schatzele,0,33.0,4,0.0740352348845708,"[45.8921977, 10.9524012]"
34735,climb_rooute,34735,ita,arco,ronzo,secret,0,33.0,4,-0.0734745342424936,"[45.8921977, 10.9524012]"
34736,climb_rooute,34736,ita,arco,ronzo,tieni duro,0,42.0,2,-0.1512760355789535,"[45.8921977, 10.9524012]"
34737,climb_rooute,34737,ita,arco,ronzo,trottolana,2,52.2,0,0.0445563106775347,"[45.8921977, 10.9524012]"
34738,climb_rooute,34738,ita,arco,san paolo,aganippe,0,34.5,2,-0.0452114488928387,"[46.1325354, 11.8060062]"
34739,climb_rooute,34739,ita,arco,san paolo,ape maia,0,39.66666666666666,2,0.0207117843666875,"[46.1325354, 11.8060062]"
34740,climb_rooute,34740,ita,arco,san paolo,cavoli tuoi,1,37.0,5,-0.051114329936405,"[46.1325354, 11.8060062]"
34741,climb_rooute,34741,ita,arco,san paolo,cengia rossa,0,33.0,2,0.3260873026845867,"[46.1325354, 11.8060062]"
34742,climb_rooute,34742,ita,arco,san paolo,con un fischio,0,32.2,5,-0.0730281850897268,"[46.1325354, 11.8060062]"
34743,climb_rooute,34743,ita,arco,san paolo,concordia,-1,37.5,3,0.3799699084640194,"[46.1325354, 11.8060062]"
34744,climb_rooute,34744,ita,arco,san paolo,helena,0,34.5,2,-0.1538987693603271,"[46.1325354, 11.8060062]"
34745,climb_rooute,34745,ita,arco,san paolo,il primo specchio,-1,33.111111111111114,2,-0.1161377161239745,"[46.1325354, 11.8060062]"
34746,climb_rooute,34746,ita,arco,san paolo,pantarei,0,42.0,4,-0.0782009911624887,"[46.1325354, 11.8060062]"
34747,climb_rooute,34747,ita,arco,san paolo,porci con le ali,0,40.0,4,-0.0734745342424936,"[46.1325354, 11.8060062]"
34748,climb_rooute,34748,ita,arco,san paolo,sindrome di makita,0,43.5,0,-0.16490179498667,"[46.1325354, 11.8060062]"
34749,climb_rooute,34749,ita,arco,san paolo,spiderman,0,46.0,2,-0.16490179498667,"[46.1325354, 11.8060062]"
34750,climb_rooute,34750,ita,arco,san siro,aleph,0,35.81818181818182,2,-0.0469872841795347,"[46.02591685, 10.972752400000001]"
34751,climb_rooute,34751,ita,arco,san siro,alexander platz,0,53.0,1,0.0729556009645153,"[46.02591685, 10.972752400000001]"
34752,climb_rooute,34752,ita,arco,san siro,aria,0,44.13333333333333,2,-0.0883889156743634,"[46.02591685, 10.972752400000001]"
34753,climb_rooute,34753,ita,arco,san siro,atlantic city,0,59.0,2,-0.16490179498667,"[46.02591685, 10.972752400000001]"
34754,climb_rooute,34754,ita,arco,san siro,charlot,0,55.0,2,-0.1050566219397543,"[46.02591685, 10.972752400000001]"
34755,climb_rooute,34755,ita,arco,san siro,diavolino,0,63.5,0,-0.1715790270036647,"[46.02591685, 10.972752400000001]"
34756,climb_rooute,34756,ita,arco,san siro,e inutile sognare,0,62.0,2,-0.1051295512667189,"[46.02591685, 10.972752400000001]"
34757,climb_rooute,34757,ita,arco,san siro,electric budda,1,61.333333333333336,0,-0.0782513329921239,"[46.02591685, 10.972752400000001]"
34758,climb_rooute,34758,ita,arco,san siro,fiesta,1,48.91666666666666,2,-0.0220582391016119,"[46.02591685, 10.972752400000001]"
34759,climb_rooute,34759,ita,arco,san siro,flipper,0,46.0,1,-0.1009443276136824,"[46.02591685, 10.972752400000001]"
34760,climb_rooute,34760,ita,arco,san siro,fred fallo,-1,50.708333333333336,2,-0.1122494588857255,"[46.02591685, 10.972752400000001]"
34761,climb_rooute,34761,ita,arco,san siro,gedeone,-1,36.125,2,0.0153473014624557,"[46.02591685, 10.972752400000001]"
34762,climb_rooute,34762,ita,arco,san siro,houdini,0,49.4,3,-0.045434623469222,"[46.02591685, 10.972752400000001]"
34763,climb_rooute,34763,ita,arco,san siro,il risveglio degli eroi,0,39.8,2,-0.0452114488928387,"[46.02591685, 10.972752400000001]"
34764,climb_rooute,34764,ita,arco,san siro,il vergine,0,53.0,2,0.1230263636930074,"[46.02591685, 10.972752400000001]"
34765,climb_rooute,34765,ita,arco,san siro,jeron,4,52.82608695652174,2,-0.0433868234168085,"[46.02591685, 10.972752400000001]"
34766,climb_rooute,34766,ita,arco,san siro,leterno presente,0,53.0,2,0.0375573705787146,"[46.02591685, 10.972752400000001]"
34767,climb_rooute,34767,ita,arco,san siro,luisiana,1,53.13333333333333,2,-0.0474213239485096,"[46.02591685, 10.972752400000001]"
34768,climb_rooute,34768,ita,arco,san siro,mad professor,0,55.0,2,-0.1666377470255284,"[46.02591685, 10.972752400000001]"
34769,climb_rooute,34769,ita,arco,san siro,magic biest,0,33.0,2,-0.0434347024591509,"[46.02591685, 10.972752400000001]"
34770,climb_rooute,34770,ita,arco,san siro,melarinfanfunfinfla,0,63.333333333333336,0,-0.0452114488928387,"[46.02591685, 10.972752400000001]"
34771,climb_rooute,34771,ita,arco,san siro,memboraccio,0,41.0,2,-0.0452114488928387,"[46.02591685, 10.972752400000001]"
34772,climb_rooute,34772,ita,arco,san siro,men in black,0,62.0,1,-0.16490179498667,"[46.02591685, 10.972752400000001]"
34773,climb_rooute,34773,ita,arco,san siro,miro,0,54.91666666666666,2,-0.0361879014818418,"[46.02591685, 10.972752400000001]"
34774,climb_rooute,34774,ita,arco,san siro,monella,0,46.5,3,-0.0482545812948414,"[46.02591685, 10.972752400000001]"
34775,climb_rooute,34775,ita,arco,san siro,nazca,1,55.5,3,0.0146337241540769,"[46.02591685, 10.972752400000001]"
34776,climb_rooute,34776,ita,arco,san siro,nuovi giorni,0,40.0,2,-0.0350533387965746,"[46.02591685, 10.972752400000001]"
34777,climb_rooute,34777,ita,arco,san siro,nuvole bianche,0,49.0,2,-0.0118662773602095,"[46.02591685, 10.972752400000001]"
34778,climb_rooute,34778,ita,arco,san siro,piani molteplici,0,57.0,2,-0.1050566219397543,"[46.02591685, 10.972752400000001]"
34779,climb_rooute,34779,ita,arco,san siro,quivi il tempo,-1,53.16666666666666,2,-0.0574877806293999,"[46.02591685, 10.972752400000001]"
34780,climb_rooute,34780,ita,arco,san siro,regan boia,0,42.0,1,-0.0783507574845987,"[46.02591685, 10.972752400000001]"
34781,climb_rooute,34781,ita,arco,san siro,rock story,0,41.8,2,-0.1214601702653965,"[46.02591685, 10.972752400000001]"
34782,climb_rooute,34782,ita,arco,san siro,salay,0,51.16666666666666,2,-0.0252630578772001,"[46.02591685, 10.972752400000001]"
34783,climb_rooute,34783,ita,arco,san siro,san siro,0,51.0,2,-0.16490179498667,"[46.02591685, 10.972752400000001]"
34784,climb_rooute,34784,ita,arco,san siro,scansati,2,50.90909090909091,2,0.0068877061412193,"[46.02591685, 10.972752400000001]"
34785,climb_rooute,34785,ita,arco,san siro,sederini parlanti,0,53.0,2,0.1685791515195952,"[46.02591685, 10.972752400000001]"
34786,climb_rooute,34786,ita,arco,san siro,squalo giallo,0,56.66666666666666,0,-0.16490179498667,"[46.02591685, 10.972752400000001]"
34787,climb_rooute,34787,ita,arco,san siro,stravento,-1,56.0,0,0.0146337241540769,"[46.02591685, 10.972752400000001]"
34788,climb_rooute,34788,ita,arco,san siro,tempesta nel deserto,0,62.0,2,-0.1250050129553928,"[46.02591685, 10.972752400000001]"
34789,climb_rooute,34789,ita,arco,san siro,tuxedo,0,36.16666666666666,2,0.0120949632778205,"[46.02591685, 10.972752400000001]"
34790,climb_rooute,34790,ita,arco,san siro,valentina,0,36.0,1,-0.0524308869335193,"[46.02591685, 10.972752400000001]"
34791,climb_rooute,34791,ita,arco,san siro,zagor,-1,57.09090909090909,2,0.0081401283729702,"[46.02591685, 10.972752400000001]"
34792,climb_rooute,34792,ita,arco,san siro,zio ulcera,0,56.75,0,-0.1326501791096791,"[46.02591685, 10.972752400000001]"
34793,climb_rooute,34793,ita,arco,san siro,zizomat,0,42.0,2,-0.0452114488928387,"[46.02591685, 10.972752400000001]"
34794,climb_rooute,34794,ita,arco,secret spot,walking death,0,62.0,2,-0.16490179498667,
34795,climb_rooute,34795,ita,arco,sisyphos,bikini,0,53.0,1,-0.16490179498667,"[46.0367272, 10.9429396]"
34796,climb_rooute,34796,ita,arco,sisyphos,blob,0,55.0,2,-0.0452114488928387,"[46.0367272, 10.9429396]"
34797,climb_rooute,34797,ita,arco,sisyphos,boom,1,50.888888888888886,2,0.0112034325916155,"[46.0367272, 10.9429396]"
34798,climb_rooute,34798,ita,arco,sisyphos,by pass,0,52.888888888888886,2,-0.0576989699821025,"[46.0367272, 10.9429396]"
34799,climb_rooute,34799,ita,arco,sisyphos,calippo,-1,35.88461538461539,2,-0.0761481607988995,"[46.0367272, 10.9429396]"
34800,climb_rooute,34800,ita,arco,sisyphos,camillino,-1,41.8125,2,-0.1265777768752013,"[46.0367272, 10.9429396]"
34801,climb_rooute,34801,ita,arco,sisyphos,carlos,-1,36.0,1,-0.0469881953265264,"[46.0367272, 10.9429396]"
34802,climb_rooute,34802,ita,arco,sisyphos,cio lsoffio,0,50.875,2,-0.0152888623693809,"[46.0367272, 10.9429396]"
34803,climb_rooute,34803,ita,arco,sisyphos,commedia umana,0,46.0,2,-0.0465055097528869,"[46.0367272, 10.9429396]"
34804,climb_rooute,34804,ita,arco,sisyphos,cookie snack,0,40.0,2,0.029917197679058,"[46.0367272, 10.9429396]"
34805,climb_rooute,34805,ita,arco,sisyphos,coppa del nonno,0,47.8125,2,-0.0093408097281716,"[46.0367272, 10.9429396]"
34806,climb_rooute,34806,ita,arco,sisyphos,cornetto,2,43.785714285714285,2,-0.0641929664733231,"[46.0367272, 10.9429396]"
34807,climb_rooute,34807,ita,arco,sisyphos,cremino,0,40.0,2,-0.0226352999628078,"[46.0367272, 10.9429396]"
34808,climb_rooute,34808,ita,arco,sisyphos,croccante,0,33.0,2,-0.0734745342424936,"[46.0367272, 10.9429396]"
34809,climb_rooute,34809,ita,arco,sisyphos,don juan,0,31.0,2,-0.0683276787018693,"[46.0367272, 10.9429396]"
34810,climb_rooute,34810,ita,arco,sisyphos,eldorado,2,43.75,2,0.0099427329613365,"[46.0367272, 10.9429396]"
34811,climb_rooute,34811,ita,arco,sisyphos,estremi rimedi,0,46.0,2,-0.1575205986289983,"[46.0367272, 10.9429396]"
34812,climb_rooute,34812,ita,arco,sisyphos,freddolone,0,40.8,2,-0.0777827197298076,"[46.0367272, 10.9429396]"
34813,climb_rooute,34813,ita,arco,sisyphos,ice tea,0,42.0,2,-0.0734745342424936,"[46.0367272, 10.9429396]"
34814,climb_rooute,34814,ita,arco,sisyphos,igel,0,38.142857142857146,2,-0.0872969222824785,"[46.0367272, 10.9429396]"
34815,climb_rooute,34815,ita,arco,sisyphos,il profeta,0,54.875,2,-0.1123235303965553,"[46.0367272, 10.9429396]"
34816,climb_rooute,34816,ita,arco,sisyphos,il ruggito del leone,0,49.0,2,-0.0452114488928387,"[46.0367272, 10.9429396]"
34817,climb_rooute,34817,ita,arco,sisyphos,il terzo sesso,1,40.285714285714285,1,0.0867570918001533,"[46.0367272, 10.9429396]"
34818,climb_rooute,34818,ita,arco,sisyphos,lampo di fulmine,1,42.0625,2,-0.0312511885685623,"[46.0367272, 10.9429396]"
34819,climb_rooute,34819,ita,arco,sisyphos,lemonissimo,0,55.0,2,-0.0734745342424936,"[46.0367272, 10.9429396]"
34820,climb_rooute,34820,ita,arco,sisyphos,liuk,0,40.875,2,0.0714323047280381,"[46.0367272, 10.9429396]"
34821,climb_rooute,34821,ita,arco,sisyphos,maestro tappo,0,51.0,2,0.0668873676145166,"[46.0367272, 10.9429396]"
34822,climb_rooute,34822,ita,arco,sisyphos,magnum,0,49.0,1,-0.0794086906339333,"[46.0367272, 10.9429396]"
34823,climb_rooute,34823,ita,arco,sisyphos,non mi conta il torno,0,52.6,2,0.0810838418806942,"[46.0367272, 10.9429396]"
34824,climb_rooute,34824,ita,arco,sisyphos,ogni limite ha una pazienza,0,45.833333333333336,2,-0.1077053062532654,"[46.0367272, 10.9429396]"
34825,climb_rooute,34825,ita,arco,sisyphos,piume di struzzo,0,36.4,3,0.0302018224968853,"[46.0367272, 10.9429396]"
34826,climb_rooute,34826,ita,arco,sisyphos,sarner maus,0,29.0,2,-0.0452114488928387,"[46.0367272, 10.9429396]"
34827,climb_rooute,34827,ita,arco,sisyphos,severance,-2,50.77777777777778,2,-0.0953393367000973,"[46.0367272, 10.9429396]"
34828,climb_rooute,34828,ita,arco,sisyphos,solero,1,36.875,1,-0.0452114488928387,"[46.0367272, 10.9429396]"
34829,climb_rooute,34829,ita,arco,sisyphos,spavaldo,0,42.0,2,-0.0053146668615616,"[46.0367272, 10.9429396]"
34830,climb_rooute,34830,ita,arco,sisyphos,ttimothy leary,0,53.0,2,-0.1449534039710314,"[46.0367272, 10.9429396]"
34831,climb_rooute,34831,ita,arco,sisyphos,tu mi pungi,0,33.333333333333336,3,0.0425742291812971,"[46.0367272, 10.9429396]"
34832,climb_rooute,34832,ita,arco,sisyphos,uccidi i tuoi idoli,0,56.8,2,0.0888810608947905,"[46.0367272, 10.9429396]"
34833,climb_rooute,34833,ita,arco,sisyphos,vaselina,1,36.125,1,-0.0418932415953948,"[46.0367272, 10.9429396]"
34834,climb_rooute,34834,ita,arco,sisyphos,vita da corridoio,0,45.77777777777778,0,-0.0053511315250439,"[46.0367272, 10.9429396]"
34835,climb_rooute,34835,ita,arco,sisyphos,winner,0,53.266666666666666,2,0.1332139656469581,"[46.0367272, 10.9429396]"
34836,climb_rooute,34836,ita,arco,terlago,alvaro vitali,0,62.0,0,0.1075097469630198,"[46.0980752, 11.0461616]"
34837,climb_rooute,34837,ita,arco,terlago,depense,1,40.2,2,-0.1147415774949715,"[46.0980752, 11.0461616]"
34838,climb_rooute,34838,ita,arco,terlago,eliogabalo,0,40.333333333333336,3,-0.1037404080562159,"[46.0980752, 11.0461616]"
34839,climb_rooute,34839,ita,arco,terlago,enrico la talpa,0,50.71428571428572,1,-0.0645392981622519,"[46.0980752, 11.0461616]"
34840,climb_rooute,34840,ita,arco,terlago,golden boy,-1,58.7,1,-0.1376616284685022,"[46.0980752, 11.0461616]"
34841,climb_rooute,34841,ita,arco,terlago,golden contadino,0,55.0,0,-0.0924394007054231,"[46.0980752, 11.0461616]"
34842,climb_rooute,34842,ita,arco,terlago,golden osvaldo,0,55.0,2,-0.0452114488928387,"[46.0980752, 11.0461616]"
34843,climb_rooute,34843,ita,arco,terlago,il contadino osvaldo,1,46.71428571428572,3,-0.0756760775098356,"[46.0980752, 11.0461616]"
34844,climb_rooute,34844,ita,arco,terlago,laltra vita,0,62.0,2,-0.1571492335716149,"[46.0980752, 11.0461616]"
34845,climb_rooute,34845,ita,arco,terlago,lorso buono,1,49.5,3,0.005062837929613,"[46.0980752, 11.0461616]"
34846,climb_rooute,34846,ita,arco,terlago,maledetta fortuna,0,62.0,2,0.1584492252825125,"[46.0980752, 11.0461616]"
34847,climb_rooute,34847,ita,arco,terlago,no reaction,0,55.0,1,-0.1569643922235157,"[46.0980752, 11.0461616]"
34848,climb_rooute,34848,ita,arco,terlago,non ti regge piu la pompa,0,60.0,1,-0.0452114488928387,"[46.0980752, 11.0461616]"
34849,climb_rooute,34849,ita,arco,terlago,paganella,0,53.25,3,-0.0456854786132189,"[46.0980752, 11.0461616]"
34850,climb_rooute,34850,ita,arco,terlago,patafisica,0,55.0,2,-0.16490179498667,"[46.0980752, 11.0461616]"
34851,climb_rooute,34851,ita,arco,terlago,tamarindo,0,55.0,2,-0.1682044327100487,"[46.0980752, 11.0461616]"
34852,climb_rooute,34852,ita,arco,terlago,thin ice,-1,55.66666666666666,1,-0.0452114488928387,"[46.0980752, 11.0461616]"
34853,climb_rooute,34853,ita,arco,terra promessa,aerodrome,0,68.5,3,0.3158726715034825,"[45.9409682, 10.9175507]"
34854,climb_rooute,34854,ita,arco,terra promessa,blow job,1,54.22222222222222,2,-0.0633448166755632,"[45.9409682, 10.9175507]"
34855,climb_rooute,34855,ita,arco,terra promessa,brall,1,55.5,5,0.3270777479945052,"[45.9409682, 10.9175507]"
34856,climb_rooute,34856,ita,arco,terra promessa,canna canon,1,54.73333333333333,2,-0.0643366419925115,"[45.9409682, 10.9175507]"
34857,climb_rooute,34857,ita,arco,terra promessa,carnevale,2,49.13333333333333,2,0.0186813032710791,"[45.9409682, 10.9175507]"
34858,climb_rooute,34858,ita,arco,terra promessa,chris croco,-1,40.1,2,0.0227639689699917,"[45.9409682, 10.9175507]"
34859,climb_rooute,34859,ita,arco,terra promessa,cinema paradiso,0,46.625,3,0.0024542296181182,"[45.9409682, 10.9175507]"
34860,climb_rooute,34860,ita,arco,terra promessa,efeu tanz,0,53.0,5,-0.0452114488928387,"[45.9409682, 10.9175507]"
34861,climb_rooute,34861,ita,arco,terra promessa,elefant,0,57.125,2,-0.098374071575076,"[45.9409682, 10.9175507]"
34862,climb_rooute,34862,ita,arco,terra promessa,hydra,0,62.06666666666667,2,-0.0686851765898895,"[45.9409682, 10.9175507]"
34863,climb_rooute,34863,ita,arco,terra promessa,kaktus,2,41.27272727272727,0,0.0728977795222143,"[45.9409682, 10.9175507]"
34864,climb_rooute,34864,ita,arco,terra promessa,loch ness,-1,39.0,3,-0.1633629284309102,"[45.9409682, 10.9175507]"
34865,climb_rooute,34865,ita,arco,terra promessa,lorenzo,-1,38.26315789473684,2,-0.0938979797180025,"[45.9409682, 10.9175507]"
34866,climb_rooute,34866,ita,arco,terra promessa,luca joint,-1,46.11764705882353,2,-0.0560923894468233,"[45.9409682, 10.9175507]"
34867,climb_rooute,34867,ita,arco,terra promessa,mama africa,0,64.0,2,0.1374566432621325,"[45.9409682, 10.9175507]"
34868,climb_rooute,34868,ita,arco,terra promessa,marco gelato,0,66.57142857142857,3,0.1553466990654639,"[45.9409682, 10.9175507]"
34869,climb_rooute,34869,ita,arco,terra promessa,nanuk,0,38.0,1,-0.1050566219397543,"[45.9409682, 10.9175507]"
34870,climb_rooute,34870,ita,arco,terra promessa,nice price,1,53.04166666666666,2,-0.0723435086020261,"[45.9409682, 10.9175507]"
34871,climb_rooute,34871,ita,arco,terra promessa,o pio mio,0,59.16666666666666,2,-0.0982399084417312,"[45.9409682, 10.9175507]"
34872,climb_rooute,34872,ita,arco,terra promessa,orange juice,0,57.0,2,-0.1679811829941114,"[45.9409682, 10.9175507]"
34873,climb_rooute,34873,ita,arco,terra promessa,pic nic,-3,38.8,3,-0.0483358929622059,"[45.9409682, 10.9175507]"
34874,climb_rooute,34874,ita,arco,terra promessa,progetto cathy,0,57.21052631578947,2,-0.0814693658382329,"[45.9409682, 10.9175507]"
34875,climb_rooute,34875,ita,arco,terra promessa,progetto tribout,-1,65.6,0,-0.1128112438874772,"[45.9409682, 10.9175507]"
34876,climb_rooute,34876,ita,arco,terra promessa,red points,0,59.285714285714285,3,-0.0408047681133442,"[45.9409682, 10.9175507]"
34877,climb_rooute,34877,ita,arco,terra promessa,rere,-1,36.16666666666666,2,-0.1189931396768485,"[45.9409682, 10.9175507]"
34878,climb_rooute,34878,ita,arco,terra promessa,tula,1,53.75,1,-0.1628926471207277,"[45.9409682, 10.9175507]"
34879,climb_rooute,34879,ita,arco,terra promessa,un presente por nahla,0,61.25,7,-0.1628294089680386,"[45.9409682, 10.9175507]"
34880,climb_rooute,34880,ita,arco,terra promessa,us open,0,38.16666666666666,1,-0.0437716207537311,"[45.9409682, 10.9175507]"
34881,climb_rooute,34881,ita,arco,terra promessa,venga kilian,0,65.5,7,-0.1708375242196132,"[45.9409682, 10.9175507]"
34882,climb_rooute,34882,ita,arco,terra promessa,vertical sport,-1,39.8,3,-0.0816506819013138,"[45.9409682, 10.9175507]"
34883,climb_rooute,34883,ita,arco,terra promessa,weinendes herz,0,63.5,7,-0.0452114488928387,"[45.9409682, 10.9175507]"
